filename,det_thresh,iou_thresh,max_age,model,reid,avg_precision,avg_recall,total_IDsw,total_frames,runtime
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.8,0.7,60,osnet_x0_25_market1501.pt,FALSE,0.994188128,0.539961264,804,10220,94.17847466
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.8,0.7,60,osnet_x0_25_market1501.pt,FALSE,0.994915657,0.514553471,385,6890,51.37011766
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.8,0.7,60,osnet_x0_25_market1501.pt,FALSE,0.993865766,0.579610491,302,6890,48.87455964
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.8,0.7,60,osnet_x0_25_market1501.pt,FALSE,0.991080695,0.657436277,167,14000,110.9386446
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.8,0.7,60,osnet_x0_25_market1501.pt,FALSE,0.992969535,0.450819955,188,14000,81.76854968
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.974883721,0.75148118,98,6310,127.0911093
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.97669215,0.598079999,90,6310,81.90137935
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.991340756,0.214724443,237,7351,82.88510752
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.988636364,0.398179926,101,7351,54.15099263
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.982613169,0.794043437,150,7165,210.1980224
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.984447355,0.804975035,136,7165,176.9158604
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.987983533,0.552712914,570,10220,268.7189522
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.980789132,0.630037471,580,10220,287.9101372
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.984997766,0.572431275,262,6890,159.5398669
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.981699346,0.791646483,142,6890,149.3226488
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.974104185,0.832130576,50,14000,365.8113556
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.982181194,0.683088918,72,14000,278.3919439
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.933048433,0.777974842,85,6310,129.7395077
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.926680992,0.70634356,77,6310,83.53388524
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.983781919,0.392504528,182,7351,84.71367216
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.954160759,0.692635707,62,7351,54.43873858
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.961327393,0.897969057,106,7165,219.400033
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.963169197,0.851520139,104,7165,184.3842692
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.962500814,0.672533927,509,10220,270.1885285
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,TRUE,0.964285604,0.661404088,548,10220,283.6661215
