filename,det_thresh,iou_thresh,max_age,model,reid,avg_precision,avg_recall,total_IDsw,total_frames,runtime
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.5,60,osnet_x0_25_market1501.pt,TRUE,0.972054413,0.645672979,216,6890,174.2645621
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,FALSE,0.975232156,0.747860774,154,6890,51.82310009
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,FALSE,0.985183721,0.534897614,247,6890,52.24015999
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,TRUE,0.975109707,0.794508801,138,6890,164.9653723
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.5,60,osnet_x1_0_msmt17.pt,TRUE,0.974090009,0.700396077,223,6890,175.6689327
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.3,0.7,30,osnet_x0_25_market1501.pt,FALSE,0.993901719,0.579970615,310,6890,52.98914433
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.7,30,osnet_x0_25_market1501.pt,FALSE,0.99499034,0.513550543,388,6890,52.84740353
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.3,0.7,30,osnet_x0_25_market1501.pt,TRUE,0.980182927,0.788873979,143,6890,164.2488673
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.7,30,osnet_x0_25_market1501.pt,TRUE,0.984251955,0.573864758,253,6890,172.8672624
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,FALSE,0.993901719,0.579970615,310,6890,52.63824248
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,FALSE,0.99499034,0.513550543,388,6890,53.30042243
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.981694338,0.788626095,150,6890,165.1123359
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,TRUE,0.984797736,0.571823885,260,6890,175.7844317
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.3,0.7,60,osnet_x0_25_market1501.pt,FALSE,0.993901719,0.579970615,310,6890,51.86341476
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.7,60,osnet_x0_25_market1501.pt,FALSE,0.994953195,0.513895609,386,6890,53.07532525
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.3,0.7,60,osnet_x0_25_market1501.pt,TRUE,0.980182927,0.788873979,143,6890,163.7524633
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.7,60,osnet_x0_25_market1501.pt,TRUE,0.983822471,0.603343216,253,6890,174.0319064
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam0.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,FALSE,0.993901719,0.579970615,310,6890,53.60140276
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_2_post_cam1.json,0.3,0.7,60,osnet_x1_0_msmt17.pt,FALSE,0.994953195,0.513895609,386,6890,53.88202786
