filename,det_thresh,iou_thresh,max_age,model,reid,avg_precision,avg_recall,total_IDsw,total_frames,runtime
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.3,0.3,60,osnet_x0_25_market1501.pt,False,0.9551567742923576,0.7587243601131904,50,14000,79.72418355941772
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,False,0.9329083181542198,0.7817627209228047,84,6310,38.44203209877014
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,False,0.9294272708636667,0.6809963381416141,78,6310,24.991909503936768
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,False,0.9879617608875251,0.3148847063494892,194,7351,25.41633439064026
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,False,0.9759450171821304,0.7830265321598064,62,7351,16.664655208587646
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,False,0.9677565489289223,0.8568746575738793,109,7165,68.5713517665863
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,False,0.9698393466165393,0.8406122440153273,110,7165,54.03822660446167
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,False,0.9639619700682357,0.6496864901927447,518,10220,87.12366676330566
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,False,0.9477284494135823,0.6349163915337344,554,10220,92.67536473274231
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.3,0.3,60,osnet_x1_0_msmt17.pt,False,0.9638761135719787,0.8426716101730799,44,14000,109.78203773498535
